id,date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,weight_kg,weight_pounds,fat,bmi,is_manual_report,log_id,weekday,total_active_minutes
6117666160,2016-04-26,9543,7.2100000380000004,7.2100000380000004,0,0,0.340000004,6.8699998859999996,0,0,7,352,1077,2450,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,359
6117666160,2016-04-27,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576,1,542,557,NA,NA,NA,NA,NA,NA,Wednesday,458
6117666160,2016-04-28,3403,2.5999999049999998,2.5999999049999998,0,0,0,2.5999999049999998,0,0,0,141,758,1879,1,393,416,NA,NA,NA,NA,NA,NA,Thursday,141
6117666160,2016-04-29,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560,1,600,636,NA,NA,NA,NA,NA,NA,Friday,461
6117666160,2016-04-30,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,343
6117666160,2016-05-01,8915,6.730000019,6.730000019,0,0,0,6.730000019,0,0,0,397,525,2361,1,507,575,NA,NA,NA,NA,NA,NA,Sunday,397
6117666160,2016-05-02,4933,3.7300000190000002,3.7300000190000002,0,0,0,3.7300000190000002,0,0,0,236,1204,2044,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,236
6117666160,2016-05-03,0,0,0,0,0,0,0,0,0,0,0,1440,1496,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
6117666160,2016-05-04,2997,2.25999999,2.25999999,0,0,0,2.25999999,0,0,0,156,1279,1902,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,156
6117666160,2016-05-05,9799,7.400000095,7.400000095,0,0,0,7.400000095,0,0,0,487,479,2636,1,392,415,NA,NA,NA,NA,NA,NA,Thursday,487
6117666160,2016-05-06,3365,2.680000067,2.680000067,0,0,0,2.680000067,0,0,0,133,673,1838,2,658,698,NA,NA,NA,NA,NA,NA,Friday,133
6117666160,2016-05-07,7336,5.5399999619999996,5.5399999619999996,0,0,0,5.5399999619999996,0,0,0,412,456,2469,2,498,507,NA,NA,NA,NA,NA,NA,Saturday,412
6117666160,2016-05-08,7328,5.53000021,5.53000021,0,0,0,5.53000021,0,0,0,318,517,2250,1,555,603,NA,NA,NA,NA,NA,NA,Sunday,318
6117666160,2016-05-09,4477,3.380000114,3.380000114,0,0,0,3.380000114,0,0,0,197,125,1248,1,492,522,NA,NA,NA,NA,NA,NA,Monday,197
6290855005,2016-04-12,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,2560,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,199
6290855005,2016-04-13,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,350,1090,2905,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,350
6290855005,2016-04-14,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0,0,363,1077,2952,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,363
6290855005,2016-04-15,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0,0,328,1112,2896,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,328
6290855005,2016-04-16,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0,0,258,1182,2783,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,258
6290855005,2016-04-17,7851,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31,12,225,1172,3171,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,268
6290855005,2016-04-18,6885,5.2100000380000004,5.2100000380000004,0,0,0,5.190000057,0.02,0,0,271,1169,2766,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,271
6290855005,2016-04-19,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,2839,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,321
6290855005,2016-04-20,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,2701,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,258
6290855005,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,0
6290855005,2016-04-22,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,302
6290855005,2016-04-23,0,0,0,0,0,0,0,0,33,0,0,1407,2664,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,33
6290855005,2016-04-24,5896,4.4600000380000004,4.4600000380000004,0,0,0,4.4600000380000004,0,0,0,258,1182,2703,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,258
6290855005,2016-04-25,7802,5.900000095,5.900000095,0,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,260
6290855005,2016-04-26,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
6290855005,2016-04-27,5565,4.2100000380000004,4.2100000380000004,0,0,0,4.179999828,0.029999999,0,0,287,1153,2743,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,287
6290855005,2016-04-28,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,255
6290855005,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,2060,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,0
6290855005,2016-04-30,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,2843,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,324
6290855005,2016-05-01,9837,7.440000057,7.440000057,0,0.660000026,2.75,4,0.02,8,95,282,1055,3327,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,385
6290855005,2016-05-02,6781,5.1300001140000004,5.1300001140000004,0,0,0,5.110000134,0.02,0,0,268,1172,2725,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,268
6290855005,2016-05-03,6047,4.570000172,4.570000172,0,0,0,4.570000172,0,0,0,240,1200,2671,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,240
6290855005,2016-05-04,5832,4.409999847,4.409999847,0,0,0,4.400000095,0.01,0,0,272,1168,2718,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,272
6290855005,2016-05-05,6339,4.7899999619999996,4.7899999619999996,0,0,0,4.7899999619999996,0,0,0,239,1201,2682,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,239
6290855005,2016-05-06,6116,4.6199998859999996,4.6199998859999996,0,0,0,4.590000153,0.029999999,0,0,305,1135,2806,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,305
6290855005,2016-05-07,5510,4.170000076,4.170000076,0,0,0,4.159999847,0,0,0,227,1213,2613,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,227
6290855005,2016-05-08,7706,5.829999924,5.829999924,0,0,0,5.820000172,0,0,0,251,1189,2712,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,251
6290855005,2016-05-09,6277,4.75,4.75,0,0,0,4.730000019,0.02,0,0,264,800,2175,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,264
6290855005,2016-05-10,0,0,0,0,0,0,0,0,0,0,0,1440,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
6775888955,2016-04-12,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
6775888955,2016-04-13,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400,1,235,260,NA,NA,NA,NA,NA,NA,Wednesday,120
6775888955,2016-04-14,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507,1,423,441,NA,NA,NA,NA,NA,NA,Thursday,143
6775888955,2016-04-15,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,2127,1,391,406,NA,NA,NA,NA,NA,NA,Friday,58
6775888955,2016-04-16,4732,3.390000105,3.390000105,0,2.5199999809999998,0.810000002,0.059999999,0,36,18,9,1377,2225,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,63
6775888955,2016-04-17,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,2067,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,48
6775888955,2016-04-18,8294,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30,31,146,1233,2798,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,207
6775888955,2016-04-19,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,0
6775888955,2016-04-20,10771,7.71999979,7.71999979,0,3.7699999809999998,1.74000001,2.220000029,0,70,113,178,1079,3727,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,361
6775888955,2016-04-21,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,0
6775888955,2016-04-22,637,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,1922,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,20
6775888955,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,0
6775888955,2016-04-24,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,40
6775888955,2016-04-25,6474,4.639999866,4.639999866,0,2.2699999809999998,0.460000008,1.899999976,0,33,13,92,1302,2484,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,138
6775888955,2016-04-26,7091,5.269999981,5.269999981,1.959596038,3.4800000190000002,0.870000005,0.730000019,0,42,30,47,1321,2584,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,119
6775888955,2016-04-27,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,0
6775888955,2016-04-28,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,30
6775888955,2016-04-29,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,0
6775888955,2016-04-30,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,96
6775888955,2016-05-01,2487,1.779999971,1.779999971,0,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,93
6775888955,2016-05-02,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,0
6775888955,2016-05-03,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,1
6775888955,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,0
6775888955,2016-05-05,0,0,0,0,0,0,0,0,0,0,0,1440,1841,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,0
6775888955,2016-05-06,4697,3.369999886,3.369999886,0,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,122
6775888955,2016-05-07,1967,1.409999967,1.409999967,0,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,56
6962181067,2016-04-12,10199,6.739999771,6.739999771,0,3.4000000950000002,0.829999983,2.50999999,0,50,14,189,796,1994,1,366,387,62.5,137.788913865625,NA,24.3899993896484,TRUE,1460505599000,Tuesday,253
6962181067,2016-04-13,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,3,630,679,62.0999984741211,136.907061452898,NA,24.2399997711182,TRUE,1460591999000,Wednesday,174
6962181067,2016-04-14,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466,2,508,535,61.7000007629395,136.025217450139,NA,24.1000003814697,TRUE,1460678399000,Thursday,86
6962181067,2016-04-15,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756,1,370,386,61.5,135.584291243775,NA,24,TRUE,1460764799000,Friday,217
6962181067,2016-04-16,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.8800001140000004,0,50,3,280,741,2173,1,357,366,62,136.6866025547,NA,24.2099990844727,TRUE,1460851199000,Saturday,333
6962181067,2016-04-17,10145,6.7100000380000004,6.7100000380000004,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,1,427,446,61.4000015258789,135.363832345577,NA,23.9599990844727,TRUE,1460937599000,Sunday,313
6962181067,2016-04-18,11404,7.5399999619999996,7.5399999619999996,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,1,442,458,61.2000007629395,134.922906139214,NA,23.8899993896484,TRUE,1461023999000,Monday,293
6962181067,2016-04-19,10742,7.099999905,7.099999905,0,2.0999999049999998,2.130000114,2.869999886,0,35,41,195,659,2046,1,476,535,61.4000015258789,135.363832345577,NA,23.9599990844727,TRUE,1461110399000,Tuesday,271
6962181067,2016-04-20,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,1,418,424,61.7000007629395,136.025217450139,NA,24.1000003814697,TRUE,1461196799000,Wednesday,349
6962181067,2016-04-21,11835,9.710000038,7.8800001140000004,4.081692219,3.99000001,2.0999999049999998,3.50999999,0.109999999,53,27,214,708,2179,1,451,457,61.4000015258789,135.363832345577,NA,23.9599990844727,TRUE,1461283199000,Thursday,294
6962181067,2016-04-22,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.7699999809999998,0,30,33,240,659,2086,1,425,435,61.4000015258789,135.363832345577,NA,23.9599990844727,TRUE,1461369599000,Friday,303
6962181067,2016-04-23,20031,13.23999977,13.23999977,0,4.199999809,2,7.0399999619999996,0,58,41,347,484,2571,1,528,546,61.5,135.584291243775,NA,24,TRUE,1461455999000,Saturday,446
6962181067,2016-04-24,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705,1,511,514,61.5,135.584291243775,NA,24,TRUE,1461542399000,Sunday,199
6962181067,2016-04-25,13239,9.270000458,9.0799999239999991,2.785175085,3.0199999809999998,1.679999948,4.4600000380000004,0.100000001,35,31,282,637,2194,1,400,415,61.7000007629395,136.025217450139,NA,24.1000003814697,TRUE,1461628799000,Monday,348
6962181067,2016-04-26,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.9000000950000002,0,36,7,254,680,2012,1,441,446,NA,NA,NA,NA,NA,NA,Tuesday,297
6962181067,2016-04-27,10320,6.820000172,6.820000172,0,0.550000012,2.0199999809999998,4.25,0,7,38,279,697,2034,1,455,467,61.2000007629395,134.922906139214,NA,23.8899993896484,TRUE,1461801599000,Wednesday,324
6962181067,2016-04-28,12627,8.350000381,8.350000381,0,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,1,440,453,61.2000007629395,134.922906139214,NA,23.8899993896484,TRUE,1461887999000,Thursday,334
6962181067,2016-04-29,10762,7.110000134,7.110000134,0,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,1,433,447,61.4000015258789,135.363832345577,NA,23.9599990844727,TRUE,1461974399000,Friday,396
6962181067,2016-04-30,10081,6.659999847,6.659999847,0,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,1,422,424,61,134.48197993285,NA,23.8199996948242,TRUE,1462060799000,Saturday,285
6962181067,2016-05-01,5454,3.609999895,3.609999895,0,0,0,3.609999895,0,0,0,215,722,1740,1,411,426,61.7000007629395,136.025217450139,NA,24.1000003814697,TRUE,1462147199000,Sunday,215
6962181067,2016-05-02,12912,8.539999962,8.539999962,0,1.200000048,2,5.340000153,0,18,39,313,655,2162,1,466,482,61.5,135.584291243775,NA,24,TRUE,1462233599000,Monday,370
6962181067,2016-05-03,12109,8.119999886,8.119999886,0,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,1,394,418,61,134.48197993285,NA,23.8199996948242,TRUE,1462319999000,Tuesday,324
6962181067,2016-05-04,10147,6.7100000380000004,6.7100000380000004,0,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,1,442,455,61.0999984741211,134.702438831048,NA,23.8500003814697,TRUE,1462406399000,Wednesday,335
6962181067,2016-05-05,10524,6.9600000380000004,6.9600000380000004,0,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,1,467,491,61.2999992370605,135.143365037411,NA,23.9300003051758,TRUE,1462492799000,Thursday,341
6962181067,2016-05-06,5908,3.910000086,3.910000086,0,0,0,3.910000086,0,0,0,299,717,1850,1,443,462,61.5,135.584291243775,NA,24,TRUE,1462579199000,Friday,299
6962181067,2016-05-07,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,1,298,334,61.2000007629395,134.922906139214,NA,23.8899993896484,TRUE,1462665599000,Saturday,328
6962181067,2016-05-08,4188,2.7699999809999998,2.7699999809999998,0,0,0.519999981,2.25,0,0,14,151,709,1659,1,541,569,61.2000007629395,134.922906139214,NA,23.8899993896484,TRUE,1462751999000,Sunday,165
6962181067,2016-05-09,12342,8.720000267,8.680000305,3.167821884,3.9000000950000002,1.179999948,3.6500000950000002,0,43,21,231,607,2105,1,489,497,62.4000015258789,137.568454967427,NA,24.3500003814697,TRUE,1462838399000,Monday,295
6962181067,2016-05-10,15448,10.21000004,10.21000004,0,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,1,469,481,62.0999984741211,136.907061452898,NA,24.2399997711182,TRUE,1462924799000,Tuesday,371
6962181067,2016-05-11,6722,4.440000057,4.440000057,0,1.49000001,0.310000002,2.6500000950000002,0,24,7,199,709,1855,1,452,480,61.9000015258789,136.466143656502,NA,24.1700000762939,TRUE,1463011199000,Wednesday,230
6962181067,2016-05-12,3587,2.369999886,2.369999886,0,0,0.25,2.109999895,0,0,8,105,127,928,1,516,535,61.9000015258789,136.466143656502,NA,24.1700000762939,TRUE,1463097599000,Thursday,113
7007744171,2016-04-12,14172,10.28999996,9.479999542,4.869782925,4.5,0.379999995,5.409999847,0,53,8,355,1024,2937,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,416
7007744171,2016-04-13,12862,9.649999619,8.600000381,4.851306915,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,2742,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,339
7007744171,2016-04-14,11179,8.239999771,7.480000019,3.285414934,2.950000048,0.340000004,4.9600000380000004,0,34,6,304,1096,2668,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,344
7007744171,2016-04-15,5273,3.529999971,3.529999971,0,0,0,3.529999971,0,0,0,202,1238,2098,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,202
7007744171,2016-04-16,4631,3.0999999049999998,3.0999999049999998,0,0,0,3.0999999049999998,0,0,0,203,1155,2076,1,79,82,NA,NA,NA,NA,NA,NA,Saturday,203
7007744171,2016-04-17,8059,5.389999866,5.389999866,0,0,0,5.389999866,0,0,0,305,1135,2383,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,305
7007744171,2016-04-18,14816,10.97999954,9.909999847,4.930550098,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,363
7007744171,2016-04-19,14194,10.47999954,9.5,4.94214201,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,374
7007744171,2016-04-20,15566,11.31000042,10.40999985,4.924840927,4.7899999619999996,0.670000017,5.860000134,0,60,33,347,1000,3096,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,440
7007744171,2016-04-21,13744,9.18999958,9.18999958,0,2.1500000950000002,1.870000005,5.170000076,0,30,34,327,1049,2763,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,391
7007744171,2016-04-22,15299,10.23999977,10.23999977,0,4.099999905,1.75999999,4.3699998859999996,0,64,50,261,1065,2889,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,375
7007744171,2016-04-23,8093,5.409999847,5.409999847,0,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,250
7007744171,2016-04-24,11085,7.420000076,7.420000076,0,0,0,7.420000076,0,0,0,419,1021,2667,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,419
7007744171,2016-04-25,18229,13.34000015,12.19999981,4.861792088,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,454
7007744171,2016-04-26,15090,10.100000380000001,10.100000380000001,0,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,462
7007744171,2016-04-27,13541,10.22000027,9.06000042,4.885604858,4.269999981,0.660000026,5.2899999619999996,0,50,12,337,1041,2830,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,399
7007744171,2016-04-28,15128,10.11999989,10.11999989,0,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,433
7007744171,2016-04-29,20067,14.30000019,13.42000008,4.911146164,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,479
7007744171,2016-04-30,3761,2.5199999809999998,2.5199999809999998,0,0,0,2.5199999809999998,0,0,0,200,1240,2051,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,200
7007744171,2016-05-01,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,1,58,61,NA,NA,NA,NA,NA,NA,Sunday,237
7007744171,2016-05-02,13041,9.180000305,8.720000267,2.832325935,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,328
7007744171,2016-05-03,14510,10.86999989,9.710000038,4.912367821,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,NA,NA,NA,NA,NA,NA,NA,NA,NA,Tuesday,419
7007744171,2016-05-04,0,0,0,0,0,0,0,0,0,0,0,1440,1557,NA,NA,NA,NA,NA,NA,NA,NA,NA,Wednesday,0
7007744171,2016-05-05,15010,11.100000380000001,10.03999996,4.878232002,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,NA,NA,NA,NA,NA,NA,NA,NA,NA,Thursday,393
7007744171,2016-05-06,11459,7.670000076,7.670000076,0,3,0.810000002,3.859999895,0,44,13,247,1136,2553,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,304
7007744171,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,111,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,0
7086361926,2016-04-12,11317,8.409999847,8.409999847,0,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,1,514,525,NA,NA,NA,NA,NA,NA,Tuesday,218
7086361926,2016-04-13,5813,3.619999886,3.619999886,0,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,1,451,465,NA,NA,NA,NA,NA,NA,Wednesday,212
7086361926,2016-04-14,9123,6.1199998859999996,6.1199998859999996,0,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,1,472,476,NA,NA,NA,NA,NA,NA,Thursday,256
7086361926,2016-04-15,8585,5.670000076,5.670000076,0,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,1,377,386,NA,NA,NA,NA,NA,NA,Friday,190
7086361926,2016-04-16,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1635,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,3
7086361926,2016-04-17,0,0,0,0,0,0,0,0,0,0,0,1440,1629,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sunday,0
7086361926,2016-04-18,9827,6.7100000380000004,6.7100000380000004,0,3.170000076,1.220000029,2.3099999429999998,0,61,51,114,1136,2743,NA,NA,NA,NA,NA,NA,NA,NA,NA,Monday,226
7086361926,2016-04-19,10688,7.2899999619999996,7.2899999619999996,0,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,1,472,483,NA,NA,NA,NA,NA,NA,Tuesday,260
7086361926,2016-04-20,14365,10.64000034,10.64000034,0,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,1,492,502,NA,NA,NA,NA,NA,NA,Wednesday,245
7086361926,2016-04-21,9469,6.179999828,6.179999828,0,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,1,390,411,NA,NA,NA,NA,NA,NA,Thursday,231
7086361926,2016-04-22,9753,6.53000021,6.53000021,0,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,1,428,448,NA,NA,NA,NA,NA,NA,Friday,270
7086361926,2016-04-23,2817,1.809999943,1.809999943,0,0,0,1.799999952,0,0,0,90,1350,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,Saturday,90
7086361926,2016-04-24,3520,2.160000086,2.160000086,0,0,0,2.1500000950000002,0,0,0,125,566,2049,1,681,704,NA,NA,NA,NA,NA,NA,Sunday,125
7086361926,2016-04-25,10091,6.820000172,6.820000172,0,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,1,446,447,NA,NA,NA,NA,NA,NA,Monday,237
7086361926,2016-04-26,10387,7.070000172,7.070000172,0,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,1,485,500,NA,NA,NA,NA,NA,NA,Tuesday,235
7086361926,2016-04-27,11107,8.340000153,8.340000153,0,5.6300001140000004,0.180000007,2.529999971,0,55,6,145,829,2693,1,469,479,NA,NA,NA,NA,NA,NA,Wednesday,206
7086361926,2016-04-28,11584,7.800000191,7.800000191,0,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,1,354,367,NA,NA,NA,NA,NA,NA,Thursday,263
7086361926,2016-04-29,7881,4.949999809,4.949999809,0,0.49000001,0.449999988,4,0,24,36,182,1198,2616,NA,NA,NA,NA,NA,NA,NA,NA,NA,Friday,242
7086361926,2016-04-30,14560,9.409999847,9.409999847,0,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,1,485,489,NA,NA,NA,NA,NA,NA,Saturday,367
7086361926,2016-05-01,12390,8.069999695,8.069999695,0,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,1,388,407,NA,NA,NA,NA,NA,NA,Sunday,303
7086361926,2016-05-02,10052,6.809999943,6.809999943,0,3.4800000190000002,0.660000026,2.660000086,0,66,26,139,737,2754,1,440,459,NA,NA,NA,NA,NA,NA,Monday,231
7086361926,2016-05-03,10288,6.760000229,6.760000229,0,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,1,456,461,NA,NA,NA,NA,NA,NA,Tuesday,245
